utm_z,utm_c,utm_e,utm_n,utc_d,utc_t
# note points are approximately 10m apart and 200msec.
# so the speed should be about 50m/s.
31,N,499950,000,1/1/2010,00:00:00.000
31,N,499960,000,1/1/2010,00:00:00.200
31,N,499970,000,1/1/2010,00:00:00.400
31,N,499980,000,1/1/2010,00:00:00.600
31,N,499990,000,1/1/2010,00:00:00.800
31,N,500000,000,1/1/2010,00:00:01.000
31,N,500010,000,1/1/2010,00:00:01.200
31,N,500020,000,1/1/2010,00:00:01.400
31,N,500030,000,1/1/2010,00:00:01.600
31,N,500040,000,1/1/2010,00:00:01.800
31,N,500050,000,1/1/2010,00:00:02.000
