No,Latitude,Longitude,Name,Altitude,Symbol,Depth,Date,Time
1,30.000000,29.999999,"030-030",0.0,"Normal",30.000,2008/08/14,22:03:10
2,40.000004,40.000001,"040-040",0.0,"Normal",40.000,,00:00:01
3,50.000003,50.000003,"050-050",0.0,"Normal",50.000,2008/08/14,22:04:32
4,0.000000,0.000000,"000-000",0.0,"Normal",,2008/08/14,22:04:28
5,9.999996,10.000002,"010-010",0.0,"Normal",10.000,2008/08/14,22:03:15
6,19.999999,19.999996,"020-020",0.0,"Normal",20.000,2008/08/14,22:03:13
7,-19.999999,-19.999996,"020-020-",0.0,"Normal",,2008/08/14,22:13:35
8,50.877338,12.433892,"B93",0.0,"Normal",,,
9,50.964954,12.435922,"Altnbrg-mgh",0.0,"Normal",,2005/06/24,00:50:24
10,50.610797,12.173804,"Piehlrstrss",0.0,"Normal",,2005/02/26,08:59:59
11,50.844124,12.408758,"Gosel",0.0,"Normal",,2005/02/26,09:10:47
12,50.654766,12.204956,"Augst-Bbl-S",0.0,"Normal",,2005/02/26,08:57:04
13,50.493663,12.107152,"Jahnstrss11",0.0,"Normal",,2005/02/26,09:02:20
14,50.493835,12.106101,"Libknchts90",0.0,"Normal",,2005/02/26,09:03:15
15,50.492620,12.105445,"Start",0.0,"Normal",,2005/11/08,23:03:32
16,51.314520,12.409144,"P+R Am Vlkr",0.0,"Normal",,2005/06/24,00:36:57
17,-9.999996,-10.000002,"010-010-",0.0,"Normal",,2008/08/14,22:13:38
18,-30.000000,-29.999999,"030-030-",0.0,"Normal",,2008/08/14,22:13:32
19,60.000002,59.999997,"060-060",0.0,"Normal",60.000,2008/08/14,22:07:34
20,69.999999,70.000000,"070-070",0.0,"Normal",,2008/08/14,22:11:15
21,-40.000004,40.000001,"040-040-",0.0,"Normal",,2008/08/14,22:13:30
22,-50.000003,-50.000003,"050-050-",0.0,"Normal",,2008/08/14,22:14:16
23,-60.000002,-59.999997,"060-060-",0.0,"Normal",,2008/08/14,22:15:44
24,-69.999999,-70.000000,"070-070-",0.0,"Normal",,2008/08/14,22:17:58
