No,UTM-Zone,UTM-Ch,UTM-East,UTM-North,Name,Altitude,Symbol,Date,Time
1,44,R,413954,2809536,"Wpt_12E7vrv",,"Waypoint",2008/08/23,18:14:04
2,29,Q,395324,2193391,"Wpt_1NAeS",57.0,"Waypoint",2008/08/23,18:13:50
3,10,D,480837,2885370,"Wpt_2BYa1",,"Waypoint",2008/08/23,18:16:06
4,22,F,325970,4422227,"Wpt_32sd",83.0,"Waypoint",2008/08/23,18:15:34
5,35,U,452998,6056862,"Wpt_39vH4Z",36.0,"Waypoint",2008/08/23,18:15:26
6,18,N,206126,134410,"Wpt_5tD1wEB",,"Waypoint",2008/08/23,18:15:50
7,24,U,352819,5486572,"Wpt_5Zhkd",,"Waypoint",2008/08/23,18:16:11
8,30,M,655719,9882662,"Wpt_6irYN",23.0,"Waypoint",2008/08/23,18:13:55
9,39,R,715466,3025230,"Wpt_A1ss",83.0,"Waypoint",2008/08/23,18:14:53
10,34,M,779302,9172980,"Wpt_APJU5",,"Waypoint",2008/08/23,18:14:13
11,19,P,583541,1071647,"Wpt_ASbe",,"Waypoint",2008/08/23,18:14:45
12,38,U,570141,5575199,"Wpt_eT3d",67.0,"Waypoint",2008/08/23,18:14:59
13,02,U,676729,6095802,"Wpt_HbL58",37.0,"Waypoint",2008/08/23,18:16:19
14,16,P,273997,1651032,"Wpt_Hupm",15.0,"Waypoint",2008/08/23,18:13:26
15,04,E,578152,2943516,"Wpt_i61vHHf",55.0,"Waypoint",2008/08/23,18:14:27
16,28,R,740748,3008878,"Wpt_IKcJ",42.0,"Waypoint",2008/08/23,18:13:46
17,19,W,589769,7262144,"Wpt_j0344",23.0,"Waypoint",2008/08/23,18:13:39
18,03,N,581257,526953,"Wpt_MedoTEJ",92.0,"Waypoint",2008/08/23,18:13:30
19,09,F,423491,4653172,"Wpt_Q6qCFNf3",47.0,"Waypoint",2008/08/23,18:16:05
20,03,D,461564,2246820,"Wpt_Qkfl",2.0,"Waypoint",2008/08/23,18:14:38
21,02,J,307404,7151565,"Wpt_qzkKBpz",6.0,"Waypoint",2008/08/23,18:15:58
22,32,K,653734,7702662,"Wpt_r81J0Qr",51.0,"Waypoint",2008/08/23,18:15:18
23,29,K,268668,7620784,"Wpt_tzplq3SA",13.0,"Waypoint",2008/08/23,18:15:08
24,57,S,456928,3682270,"Wpt_vhagfqH",10.0,"Waypoint",2008/08/23,18:14:24
25,40,V,590806,6323254,"Wpt_ZHNuvzhQ",51.0,"Waypoint",2008/08/23,18:15:42
